,Date,User,Content,ReplyCount,RetweetCount,LikeCount,QuoteCount,TweetID,Sentiment
363,2018-12-31 16:21:34+00:00,AppleMusic,What was your favorite album of 2018? 🤔,7818,1312,12705,2781,1079774572776439816,0.4588
364,2018-12-25 15:14:50+00:00,tim_cook,"Wishing a Merry Christmas to our customers, family and friends, and my Apple coworkers around the world. Hope you are enjoying a day of joy and togetherness in this season of peace.🎄",595,1690,19162,77,1077583453338492929,0.9686
365,2018-12-10 15:17:28+00:00,tim_cook,"“All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.” 70 years ago, the UN Declaration of Human Rights gave us a blueprint for a better world. #HumanRightsDay",314,1922,9223,106,1072148298272657410,0.8625
366,2018-12-03 01:29:29+00:00,AppleMusic,What's your favorite movie soundtrack of all time?,1685,237,3654,557,1069403215785938944,0.4588
367,2018-12-02 14:51:49+00:00,tim_cook,Happy #Hanukkah to everyone around the world celebrating tonight! !חנוכה שמח,174,630,5207,30,1069242740662165505,0.8395
368,2018-12-01 05:39:17+00:00,tim_cook,"We have lost a great American. Service defined President George H.W. Bush’s life, and he taught all of us about leadership, sacrifice and decency. We send our deepest sympathies to the Bush family.",165,1352,11254,41,1068741302735462400,0.4215
369,2018-11-22 15:27:21+00:00,tim_cook,"Wishing everyone a #HappyThanksgiving🦃! I’m thankful for friends and family, our team at Apple, and for the customers who inspire us to do what we do everyday.  And I am especially grateful to live in America.",273,878,9115,44,1065627802588696576,0.9431
370,2018-11-13 21:30:07+00:00,AppleMusic,"A massive thank you to @LittleMix! What a night.
#LittleMixLive",41,644,2645,6,1062457604314607616,0.4199
371,2018-11-13 21:23:40+00:00,AppleMusic,".@LittleMix showing love to @spicegirls. Collab please.
#LittleMixLive",3,181,533,7,1062455981731274752,0.7579
372,2018-11-13 21:15:27+00:00,AppleMusic,"""That was such a moment for us.""
@LittleMix on writing #Strip.
#LittleMixLive",1,272,729,0,1062453913792565248,0.0
373,2018-11-11 15:44:16+00:00,tim_cook,"We have so much to learn from those who sacrifice for the common good. To the women and men of our military — both past and present, including my father— we are forever grateful for your service. #VeteransDay",162,683,6178,21,1061645793969328129,0.7096
374,2018-11-09 16:36:52+00:00,tim_cook,"Praying for the safety of our neighbors, loved ones and all those affected by the rapidly spreading fires in California. We’re grateful to the firefighters and first responders working to keep everyone safe. Apple is donating to relief efforts for Northern &amp; Southern California.",125,690,6717,27,1060934257445494784,0.9485
375,2018-11-08 14:55:51+00:00,tim_cook,We are devastated by the senseless violence overnight in Thousand Oaks. Our hearts are with the victims and their loved ones — too many lives cut short and so many more forever changed.,134,999,8688,23,1060546446091403264,-0.5106
376,2018-11-01 16:42:12+00:00,AppleMusic,What's your favorite song from the 90s? #TBT,230,59,948,149,1058036496723103744,0.4588
377,2018-10-28 12:10:41+00:00,tim_cook,"On this Sunday morning, let us remember the words of Martin Luther King, “Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.”",635,12642,54748,482,1056518614927454208,0.6414
378,2018-10-27 18:28:59+00:00,tim_cook,"Our hearts are with the Tree of Life community, first responders and the families of those tragically lost in Pittsburgh today. We must reject intolerance and hate if we are ever to find peace in our world.",108,1248,8540,34,1056251430158458881,-0.5574
379,2018-10-26 17:18:51+00:00,tim_cook,"After 20 years, Matthew Shepard is going to his final resting place—where his life will be celebrated, his loss mourned and his memory preserved. An important reminder that darkness may win temporary victories, but light will always find a way to shine.",83,825,6539,33,1055871390249824258,0.3291
380,2018-10-24 09:57:27+00:00,tim_cook,It was an honor to be invited to #ICDPPC2018 in Brussels this morning. I’d like to share a bit of what I said to this gathering of privacy regulators from around the world. It all boils down to a fundamental question: What kind of world do we want to live in?,152,1458,5582,329,1055035534769340418,0.802
381,2018-10-15 23:21:33+00:00,tim_cook,"Our industry has lost a pioneer and our world has lost a force for good. We send our deepest condolences to Paul’s friends, the Allen family and everyone at Microsoft.",148,2562,16871,92,1051976402126270464,0.34
382,2018-10-11 01:10:40+00:00,tim_cook,"I grew up on the shores of the Gulf Coast, near Pensacola and Mobile, and that region holds a special place in my heart. That’s never been more true than now. To all those communities in the path of Hurricane Michael, you are in my prayers. Please stay safe.",99,511,5683,15,1050191923799977985,0.8608
383,2018-10-02 15:33:54+00:00,tim_cook,Our hearts go out to the people of Sulawesi and all of Indonesia after this weekend’s devastating earthquake and tsunami. Apple is donating $1 million to aid relief efforts as this beautiful country starts to rebuild.,361,2794,11205,254,1047147670442205184,0.8283
384,2018-09-27 16:19:33+00:00,AppleMusic,#HappyWeezyDay,22,1950,4128,85,1045347220499783680,0.0
385,2018-09-18 11:57:54+00:00,AppleTV,"Time to weigh in! 
What was your favorite moment from the #Emmys last night? ✨",3,8,37,1,1042019883301494785,0.68
386,2018-09-16 14:31:32+00:00,tim_cook,¡Viva México! We wish our friends and coworkers in Mexico a Happy Independence Day! 🇲🇽 ¡Les deseamos a nuestros amigos y colegas de México un feliz Día de la Independencia!,215,2440,14806,91,1041333769846714368,0.8854
387,2018-09-15 17:19:27+00:00,tim_cook,"“Diversity really means becoming complete as human beings—all of us. We learn from each other. If you're missing on that stage, we learn less.” - Juan Felipe Herrera 🌎 This #HHM we celebrate the rich Hispanic culture that has helped shape our nation.",161,1036,6634,36,1041013640168583169,0.7269
388,2018-09-14 13:31:51+00:00,tim_cook,"The Carolinas are in our hearts. To our employees there, first responders and everyone in Hurricane Florence’s path, please stay safe. To help those affected, Apple is donating $1M to the Red Cross.",297,1626,13612,158,1040593975407566854,0.891
389,2018-09-09 15:45:58+00:00,tim_cook,Wishing a joyous and peaceful New Year to everyone celebrating Rosh Hashanah at Apple and around the world! L’Shana Tova u’Metuka! שנה טובה ומתוקה,239,669,6902,25,1038815786842828800,0.9258
390,2018-09-03 13:52:32+00:00,tim_cook,"As the proud son of a shipyard worker, I grew up appreciating the dignity of work. Celebrating Labor Day means celebrating the idea that when everybody gets a fair shot to prosper, our country is a better place for all. #LaborDay",364,1161,10365,63,1036612914092752896,0.9652
391,2018-08-26 13:53:37+00:00,tim_cook,"We hold these truths to be self-evident: that all men — and women — are created equal. We’re better when everyone has a seat at the table, and our work’s not done until equality is made real for all. #WomensEqualityDay",434,3180,14820,170,1033714083894243328,0.7717
392,2018-08-26 00:45:45+00:00,tim_cook,"Duty, Honor, Country.  We remember an American hero and patriot. Our hearts go out to the McCain family, the people of Arizona, and all who loved him. RIP.",181,1785,13956,46,1033515810570924033,0.9432
393,2018-08-22 19:53:00+00:00,AppleMusic,What's the most underrated album of all time? 🧐,2139,301,3744,1578,1032354971910463488,0.0
394,2018-08-04 16:19:35+00:00,tim_cook,We’re saddened by the loss of life and devastation in the California wildfires. Apple will be donating to relief efforts to help those in need. We thank the brave firefighters working so hard and risking their lives to contain the flames.,341,1387,11937,64,1025778282673758208,-0.0593
395,2018-08-03 03:54:37+00:00,AppleMusic,A lot of new music tonight!,97,802,3709,90,1025228418760105985,0.0
396,2018-07-26 13:51:31+00:00,tim_cook,"Thank you to the firefighters near @YosemiteNPS and across the country, protecting communities and our irreplaceable natural treasures. We are forever grateful for your bravery.",98,304,3119,14,1022479528642445313,0.9186
397,2018-07-25 15:50:10+00:00,tim_cook,"Sad to hear of the unexpected passing of Sergio Marchionne, an auto industry visionary and a remarkable leader. Our thoughts are with his family, friends and everyone at Fiat Chrysler.",99,845,5352,28,1022147000144343043,0.7906
398,2018-07-15 16:58:09+00:00,tim_cook,Bravo Les Bleus! 🇫🇷⚽️ #WorldCupFinal,342,3753,18443,137,1018540230951854080,0.0
399,2018-07-10 13:30:26+00:00,tim_cook,"Ten years ago, the App Store started a revolution that has changed our world. For hundreds of millions of people, in ways too many to count, life is better because “There’s an app for that!” Happy 10th birthday, @AppStore!",351,3621,17891,295,1016676018805882880,0.8011
400,2018-07-04 14:08:16+00:00,tim_cook,"Happy Birthday, America! Today, let us remember our common identity, deepest values and highest aspirations. Out of many, one. So much of our greatness is yet to come. 🇺🇸",266,1602,11785,72,1014511213571551232,0.7712
401,2018-07-01 17:49:21+00:00,tim_cook,"Happy Canada Day to our customers, employees and Canadians everywhere celebrating the True North, strong and free! 🇨🇦 / Bonne fête du Canada à nos clients, à nos employés et aux Canadiens de partout qui célèbrent leur pays d’un océan à l’autre!",120,620,6026,31,1013479686758752256,0.9544
402,2018-06-29 19:05:20+00:00,AppleMusic,"What @Drake line are you using first on Instagram?
#Scorpion",68,120,766,59,1012774032901484544,0.0
403,2018-06-29 04:14:33+00:00,AppleMusic,🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂🦂,373,37874,115499,1719,1012549860971642880,0.0
404,2018-06-29 01:00:25+00:00,tim_cook,"Our democracy relies on the dedicated work of the free press. Today our hearts are with everyone at @capgaznews, the Annapolis community and journalists everywhere.",118,737,4987,26,1012501006133805057,0.891
405,2018-06-14 19:01:16+00:00,tim_cook,Wishing happiness and peace to everyone celebrating #EidAlFitr around the world. Eid Mubarak! 🌙,667,3336,15272,144,1007337192077680640,0.9184
406,2018-05-29 17:26:13+00:00,AppleMusic,Back to work. What albums are you listening to today? 🤔,702,224,1598,77,1001515064296263680,0.0
407,2018-05-28 12:56:39+00:00,tim_cook,"This #MemorialDay, we remember the men and women who gave their lives to protect the freedoms we all cherish. We are forever indebted to these heroes and their families. 🇺🇸",265,912,6757,25,1001084840798703616,0.8658
408,2018-05-18 17:02:04+00:00,tim_cook,We are devastated by today’s tragic news from Texas. Our hearts go out to the families of the victims and everyone in the Santa Fe High School community.,230,948,7560,36,997522720219807744,-0.6124
409,2018-05-18 04:25:08+00:00,AppleMusic,"Feel better @NiallOfficial!
#ShawnOneNightOnly",92,4823,19943,42,997332234586673153,0.4926
410,2018-05-13 11:12:59+00:00,tim_cook,"Happy #MothersDay to all the moms at Apple and around the world, who help children follow their hearts and realize their dreams.",129,1360,10429,24,995622932486422528,0.9246
411,2018-05-08 14:20:03+00:00,tim_cook,"Teachers! We are inspired by the work you do every day, making a difference in the lives of future leaders and creators. Happy #TeacherAppreciationDay!",138,1671,8494,90,993858068814249984,0.8168
412,2018-05-01 17:14:37+00:00,AppleMusic,"If you could only listen to one album for the rest of your life, what would it be? 🤔
#TuesdayThoughts",634,74,731,203,991365287936118784,0.0
413,2018-04-22 18:12:05+00:00,tim_cook,Wishing everyone a happy #EarthDay2018! We all share this planet and a duty to protect it. 🌎🌍🌏,162,1495,9402,45,988118255985311745,0.8655
414,2018-04-18 00:10:33+00:00,tim_cook,"Throughout her life, Barbara Bush showed us all the importance of charity, literacy, and love of country. Our thoughts are with the entire Bush family as they mourn her passing. Rest In Peace.",87,1008,8238,17,986396529635160064,0.8807
415,2018-04-07 16:30:19+00:00,tim_cook,Our hearts go out to the victims in Münster and their families today in the wake of another tragic attack. 🇩🇪,133,940,6857,36,982656827354636288,-0.4767
416,2018-04-03 21:52:26+00:00,tim_cook,"From everyone at Apple, we send our sympathy and support to the team at YouTube and Google, especially the victims and their families.",227,5746,38917,160,981288338878550016,0.3862
417,2018-04-01 14:05:28+00:00,tim_cook,"Wishing a #HappyEaster to people everywhere. May we all enjoy the blessings of peace, hope and kindness.",214,1115,9833,28,980446049188724738,0.9517
418,2018-03-30 21:25:55+00:00,tim_cook,Chag Sameach to everyone around the world sharing the story of Passover tonight.,128,477,4123,16,979832116841136128,0.4215
419,2018-03-26 00:24:16+00:00,tim_cook,Congratulations to @DukeMBB and Coach K on a terrific season!  You make us all proud #Duke,90,495,3966,25,978065061326610432,0.8858
420,2018-03-19 17:22:23+00:00,tim_cook,"We stand with our Austin coworkers, friends and neighbors who are facing such senseless attacks. Thank you to all those in law enforcement working to keep Austin safe.",94,598,4907,22,975784563204005888,0.6808
421,2018-03-17 12:49:19+00:00,tim_cook,Happy #StPatricksDay to our team in Ireland and everyone celebrating around the world! Sláinte!,148,631,6279,29,974991067463409664,0.8395
422,2018-03-14 12:58:16+00:00,tim_cook,"“The greatest enemy of knowledge is not ignorance, it is the illusion of knowledge.” -Stephen Hawking. We will always be inspired by his life and ideas. RIP.",364,8061,28568,224,973906157264830465,0.7193
423,2018-03-08 14:01:10+00:00,tim_cook,"“There are two powers in the world; one is the sword and the other is the pen. There is a third power stronger than both, that of women.” — Malala  
Thank you to all of the inspiring women I work with at Apple, and to every woman who fights for equality. #InternationalWomensDay",381,2620,12325,102,971747659743547392,0.6369
424,2018-03-03 22:43:23+00:00,tim_cook,So proud of @AuburnMBB @coachbrucepearl on winning the SEC Championship. Congrats! Party like its 1999!,186,846,5076,46,970067137346732032,0.9576
425,2018-02-19 18:08:32+00:00,tim_cook,"“Let us have faith that right makes might, and in that faith, let us, to the end, dare to do our duty as we understand it.” -Abraham Lincoln #PresidentsDay2018",247,1046,6559,38,965649314113441792,0.6808
426,2018-02-16 01:54:07+00:00,tim_cook,"Wishing our customers around the world a happy, healthy and prosperous #YearoftheDog 新年兴旺!",398,856,7102,54,964316930529140741,0.8932
427,2018-02-05 01:25:50+00:00,AppleMusic,"All of the classics from @jtimberlake. 🙏
#SuperBowl",9,151,564,10,960323548341452800,0.0
428,2018-02-04 18:00:33+00:00,AppleMusic,"Philadelphia 
vs. 
Boston 
(R&amp;B Edition) 
#SuperBowlSunday",13,39,189,3,960211487829639168,0.0
429,2018-01-31 03:17:11+00:00,AppleNews,We’re working to fix an Apple News issue that caused some users to receive duplicate notifications. We apologize for the inconvenience this caused.,14,22,77,5,958539631577915392,-0.2732
430,2018-01-29 00:37:26+00:00,AppleMusic,No words. #GRAMMYs,13,146,610,5,957774651756765185,-0.296
431,2018-01-25 18:35:03+00:00,AppleMusic,"The @Migos album drops tonight. 
#MakeADayBetterIn5Words",35,780,2006,74,956596292028743680,0.0
432,2018-01-15 13:29:02+00:00,tim_cook,"“Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.” Let’s find the light and the love, together. #MLK",412,4302,16086,121,952895400477773824,0.8569
433,2018-01-11 03:26:10+00:00,tim_cook,"Our prayers are with the victims of the Southern California mudslides, their families and the first responders working to keep everyone safe.",526,719,6792,21,951294133557108736,0.1531
434,2018-01-01 14:57:53+00:00,tim_cook,"As we begin 2018, my New Year’s wish for everyone is in the words RFK spoke nearly half a century ago. “Let us dedicate ourselves to what the Greeks wrote so many years ago: to tame the savageness of man and make gentle the life of this world.”",609,3096,16365,129,947844333436153856,0.25
435,2018-01-01 05:12:41+00:00,tim_cook,"Goodbye 2017, Hello 2018! The best year yet starts now. #HappyNewYear to everyone!",659,2893,21370,116,947697059896770560,0.6988
436,2017-12-25 14:35:39+00:00,tim_cook,"To my friends and coworkers, and everyone celebrating around the world, I wish you and your families a joyous, peaceful holiday season. Merry Christmas! 🎄",805,2016,20665,67,945302021648793600,0.9729
437,2017-12-12 12:39:42+00:00,tim_cook,A very happy #Hanukkah to everyone celebrating! !חנוכה שמח,212,759,5479,54,940561800277377024,0.851
438,2017-12-10 18:54:47+00:00,tim_cook,"Beyond the urgent, never-ending work of protecting the rights we enjoy, each generation — including ours — has a responsibility to advance and enlarge the definition of human rights. #HumanRightsDay",194,1374,6668,52,939931415856136193,0.6124
439,2017-12-06 21:33:10+00:00,tim_cook,"Our thoughts are with our fellow Californians affected by the devastating wildfires, and the brave firefighters working to contain them—please stay safe.",72,790,6107,19,938521725326766080,0.1027
440,2017-11-26 01:04:56+00:00,tim_cook,So proud of @AuburnFootball @CoachGusMalzahn This is our time!,268,1471,8364,64,934588752017620993,0.5697
441,2017-11-24 20:40:48+00:00,tim_cook,نعبِّر عن أسفنا الشديد تجاه الهجوم المروع على مسجد الروضة في مصر ونعزي جميع أهلها.  🇪🇬,510,4664,13282,242,934159891429822465,0.0
442,2017-11-23 16:47:53+00:00,tim_cook,"Happy #Thanksgiving! Grateful this year for family and friends, the incredibly talented team at Apple and our customers all over the world.",325,1203,10707,33,933738888828370944,0.9285
443,2017-11-15 00:32:15+00:00,tim_cook,Congratulations Australia! Another important step toward equality for all. 🇦🇺 #MarriageEquality,470,2529,15225,91,930594260352561152,0.7177
444,2017-11-12 00:15:07+00:00,tim_cook,Congratulations @AuburnFootball @CoachGusMalzahn on an EPIC win! Couldn’t be prouder.  See you in 2 weeks. WDE! #Auburn,203,1323,6126,90,929502783715164162,0.9097
445,2017-11-11 18:54:05+00:00,tim_cook,"Happy #VeteransDay to the brave men and women who have served in our armed forces, and all those who have supported them. We salute you for your service and your sacrifice. 🇺🇸",104,746,5610,18,929421991752249344,0.8555
446,2017-11-08 04:14:46+00:00,AppleMusic,Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset Dipset,497,22028,35921,2500,928113541478940672,0.0
447,2017-11-05 21:15:24+00:00,tim_cook,"Shocked and sorrowed by the heartbreaking news from Texas. Prayers for all those touched by violence today: victims, survivors, worshippers.",307,1401,8849,52,927283228737650688,-0.9231
448,2017-10-31 23:29:51+00:00,tim_cook,"Tonight our hearts are with the victims, their families and all the people of New York. Stay safe and stay strong.",116,1259,9012,32,925505126663577601,0.8481
449,2017-10-26 01:09:51+00:00,tim_cook,"""If you love the life you live, live it every day.” Fats Domino inspired generations. His music &amp; legacy will live on forever. Rest in peace",307,1172,7778,39,923355962135625730,0.8979
450,2017-10-16 15:30:00+00:00,tim_cook,"To our friends, coworkers and all those in the path of #Ophelia - please stay safe. 🇮🇪 🇬🇧",175,581,4803,34,919948548522651648,0.8074
451,2017-10-10 15:45:58+00:00,tim_cook,Our thoughts are with our Bay Area friends &amp; neighbors affected by wildfires. Please stay safe! Apple is donating to aid relief efforts.,127,916,6841,23,917778240021909504,0.8777
452,2017-10-03 15:43:06+00:00,tim_cook,"""You can stand me up at the gates of Hell / But I won't back down.” Rest in peace, #TomPetty. Thank you for your music and inspiration.",56,950,5988,20,915240804976779266,0.8957
453,2017-10-02 13:26:59+00:00,tim_cook,"Our hearts are with the victims in Las Vegas, their families and loved ones who are grieving this morning.",172,2150,12231,36,914844159483113472,0.5574
454,2017-09-21 20:50:04+00:00,tim_cook,"Mientras hay vida, hay esperanza. Mexico’s resilience is its strength. Apple is contributing $1M to recovery efforts. #FuerzaMexico 🇲🇽",1135,22339,54765,956,910969400160788480,0.4939
455,2017-09-19 23:50:22+00:00,tim_cook,Nuestros pensamientos están con todos los afectados por el terremoto que sufrió México hoy. Rezando por nuestros amigos y colegas. 🇲🇽,382,10071,33196,172,910289999786123266,0.0
456,2017-09-05 18:33:23+00:00,tim_cook,#Dreamers contribute to our companies and our communities just as much as you and I. Apple will fight for them to be treated as equals.,938,11101,34384,459,905136795645501440,-0.3818
457,2017-09-05 17:39:26+00:00,AppleMusic,What's your go-to karaoke song? Go. 🎤,189,34,439,47,905123220344287232,0.0
458,2017-09-03 12:38:13+00:00,tim_cook,250 of my Apple coworkers are #Dreamers. I stand with them. They deserve our respect as equals and a solution rooted in American values.,5069,47533,138636,2500,904322640654897152,0.7964
459,2017-08-31 17:16:41+00:00,AppleMusic,Best workout song. Go. 💪,574,91,937,126,903305556605022208,0.6369
460,2017-08-26 20:06:21+00:00,tim_cook,"Saluting the incredible women at Apple, and around the world, who are leading the way to a better future. #WomensEqualityDay",205,1889,9019,92,901536314729701376,0.4404
461,2017-08-25 21:04:30+00:00,tim_cook,"Thanks to all my friends in Texas, new and old, for another amazing visit! Please stay safe as the storm comes ashore.",147,408,3604,22,901188560774213633,0.9359
462,2017-08-25 02:19:31+00:00,AppleMusic,There's so much new music releasing tonight. What are you listening to first? 🎧 🎶,1017,655,3273,582,900905446566907904,0.0
463,2017-08-22 13:39:15+00:00,tim_cook,"Our hearts are with the families and loved ones of those lost aboard the #USSJohnSMcCain, and all the brave men and women who serve.",95,471,3236,10,899989346459070465,0.886
464,2017-08-17 18:03:02+00:00,tim_cook,Ataques trágicos y sin sentido en Barcelona. Nuestros pensamientos están hoy con todos nuestros amigos y compañeros en esa gran ciudad.,481,6561,19667,141,898243787016650752,-0.5574
465,2017-08-14 16:11:13+00:00,tim_cook,We’ve seen the terror of white supremacy &amp; racist violence before. It's a moral issue - an affront to America. We must all stand against it,810,5541,21358,250,897128485843382277,-0.9062
466,2017-08-12 22:59:12+00:00,tim_cook,Heartbreaking scenes in #Charlottesville. Violence and racism have no place in America.,388,3359,13535,149,896506383968870400,-0.9246
467,2017-07-31 14:56:05+00:00,AppleMusic,What was the best album release in July?,691,102,930,254,892036146372288513,0.6369
468,2017-07-29 18:06:48+00:00,AppleMusic,Happy weekend. What's everyone listening to? 🎶,781,159,1305,191,891359367504826368,0.5719
469,2017-07-26 19:00:36+00:00,tim_cook,We are indebted to all who serve. Discrimination against anyone holds everyone back. #LetThemServe,826,6373,21738,296,890285745092444160,0.0
470,2017-07-23 16:44:33+00:00,AppleMusic,What's the 2017 summer anthem? Go.,1705,214,1485,781,889164342419005440,0.0
471,2017-07-21 14:29:03+00:00,AppleMusic,What's everyone listening to this morning?,2157,297,2863,2994,888405465423421440,0.0
472,2017-07-13 23:00:27+00:00,AppleTV,".@jacoblatimore Definitely. We're big fans of the King of Pop, too. 🎶",0,0,7,0,885635061537787905,0.4019
473,2017-07-13 22:53:14+00:00,AppleTV,".@jacoblatimore Looking forward to it!
You've also got your debut album #Connection out. Who inspires you the most in the music scene?",1,0,8,0,885633245303459840,0.4926
474,2017-07-13 22:45:12+00:00,AppleTV,".@jacoblatimore 🎂✨ 👍
Congrats on landing a role in Kathryn Bigelow's crime drama #DETROITmovie. What was it like working with her on set?",1,5,25,0,885631222197751808,0.5719
475,2017-07-13 22:37:32+00:00,AppleTV,.@jacoblatimore There's a very fine line between magic and technology presented in #SleightMovie. Does that play into the mystery of it all?,1,1,7,0,885629292381700096,0.5413
476,2017-07-13 22:33:58+00:00,AppleTV,".@jacoblatimore 👌
Were you a fan of magic before making the movie? Any tricks up your sleeves growing up? #SleightMovie",1,4,23,0,885628397736648704,0.8399
477,2017-07-13 22:27:53+00:00,AppleTV,".@jacoblatimore Your character Bo is a new kind of magical superhero, one that relies on sleight of hand and wit. What drew you to the role?",1,4,23,0,885626865783885825,0.4939
478,2017-07-13 22:10:20+00:00,AppleTV,".@jacoblatimore For those who haven't heard of your new movie yet, how would you describe it? #SleightMovie",1,4,16,0,885622447432663041,0.0
479,2017-07-11 04:17:22+00:00,tim_cook,Saddened by the tragic loss of life in Mississippi. Our prayers are with the families and all those who serve.,179,839,5054,26,884627650181906432,-0.8271
480,2017-07-06 23:44:00+00:00,AppleMusic,4:44 👀,240,4289,8429,1392,883109304445919233,0.0
481,2017-07-04 12:48:46+00:00,tim_cook,Wishing everyone a happy #Independence Day! 🇺🇸 “Remember always that all of us ... are descended from immigrants and revolutionists.” -FDR,608,6007,19205,328,882219636816609280,0.7088
482,2017-07-01 17:56:38+00:00,tim_cook,Happy #CanadaDay to everyone celebrating! / Bonne #FêteDuCanada à tous ceux qui célèbrent! 🇨🇦,119,608,3837,22,881209949543641091,0.8395
483,2017-06-26 02:31:23+00:00,AppleMusic,Shoutout @chancetherapper. #BETAwards,9,161,448,6,879165163718402048,0.0
484,2017-06-24 01:16:11+00:00,tim_cook,"Eid Mubarak to everyone celebrating around the world! Wishing you and your loved ones peace, joy and prosperity.",842,8348,18181,489,878421460217249793,0.9523
485,2017-06-19 17:02:28+00:00,tim_cook,"Our hearts are with you, London. 🇬🇧 “Hate, it has caused a lot of problems in the world, but has not solved one yet.” -M. Angelou",135,1479,6492,52,876847663886594048,-0.1081
486,2017-06-18 15:17:30+00:00,tim_cook,"To all the fathers I'm privileged to know and work with, and to dads everywhere, Happy #FathersDay!",120,839,6269,21,876458858683576320,0.784
487,2017-06-14 14:05:47+00:00,tim_cook,Saddened by the terrifying events in Virginia. Our prayers are with all those affected. Such violence has no place in America - or anywhere.,106,805,4213,24,874991261026967554,-0.9325
488,2017-06-04 00:41:45+00:00,tim_cook,"Shocked by more senseless attacks in London. Our hearts go out to our friends, coworkers, neighbors and everyone in that great city. 🇬🇧",222,2228,11013,42,871165041289998336,0.7918
489,2017-06-02 00:36:46+00:00,tim_cook,Decision to withdraw from the #ParisAgreeement was wrong for our planet. Apple is committed to fight climate change and we will never waver.,1459,13132,37215,680,870439008316276736,-0.5574
490,2017-05-29 14:15:35+00:00,tim_cook,We honor the heroes who gave their lives for our freedom. They and their families have our eternal gratitude #MemorialDay,50,788,3831,14,869195521457479682,0.9325
491,2017-05-27 22:31:35+00:00,tim_cook,Heartbroken at the passing of @GreggAllman I grew up listening to your soulful voice &amp; will never forget you. RIP midnight rider.,110,440,2641,11,868595567072387072,-0.5624
492,2017-05-24 19:42:53+00:00,AppleTV,".@RawMovie She is fantastic in it. 👏
One more: Your story is filled with symbolism. What do you want viewers to take away from the movie?",1,2,13,0,867465948546031616,0.5994
493,2017-05-24 19:38:36+00:00,AppleTV,".@RawMovie Yum. 😋
Garance Marillier steals the show here with her strong and provocative performance. How did you know she was your Justine?",1,2,11,0,867464868714041345,0.0
494,2017-05-24 19:34:58+00:00,AppleTV,".@RawMovie We go in groups. 👫
The main character, Justine, develops quite the appetite in the film. 😉
What's your favorite dish to devour?",2,1,6,0,867463955890831360,0.4588
495,2017-05-24 19:31:03+00:00,AppleTV,".@RawMovie Not too crazy, we hope! 😜
What do you think it is about the horror genre that draws people in, despite their trepidations?",1,1,8,0,867462972376965120,0.1351
496,2017-05-24 19:28:02+00:00,AppleTV,".@RawMovie We dig it. 🎧
You've crafted beautifully brutal visuals here. What's your secret to that tonal balancing act?",1,1,8,0,867462209865007104,-0.1027
497,2017-05-24 19:24:24+00:00,AppleTV,".@RawMovie Count us in. 😱
You wrote and directed #Raw. Were there any books, movies, TV shows, or songs that especially inspired it?",1,1,6,0,867461296526053376,-0.3197
498,2017-05-24 19:18:49+00:00,AppleTV,".@RawMovie Julia, for those who haven't heard of your new movie yet, can you describe it in 140 characters or less?",1,1,6,0,867459892990287872,0.0
499,2017-05-23 00:31:11+00:00,tim_cook,Deeply saddened by the tragic events in Manchester. Our thoughts are with everyone affected.  🇬🇧,154,2257,8618,29,866813724601876481,-0.807
500,2017-05-20 13:06:20+00:00,tim_cook,"We are indebted to all the courageous women &amp; men who serve our country, and the families who support them. Thank you! #ArmedForcesDay",100,608,3008,14,865916603757608961,0.8356
501,2017-05-14 16:32:36+00:00,tim_cook,"Happy #MothersDay to moms everywhere! ""Behind all your stories is always your mother's story, because hers is where yours begins."" -M. Albom",186,1203,5052,28,863794182950756352,0.6114
502,2017-04-16 12:35:30+00:00,tim_cook,"In this season of renewal and hope, Happy Easter and wishes of peace for people everywhere.",299,1209,6359,44,853587655161896961,0.8934
503,2017-04-14 00:11:45+00:00,AppleMusic,"""Give me a run for my money / There is nobody, no one outrun me.""",9,91,248,2,852675710149955584,-0.296
